# TOI-270, TESS 2-minute cadence, TESS Sector 03
# time is days from the first measurement, flux is normalised
time,flux
11.934925,0.9995447
11.936314,1.0009091
11.937703,0.9984106
11.939092,0.9998648
11.940481,0.9996798
11.941870,0.9988639
11.943259,1.0001985
11.944648,0.9995425
11.946037,1.0002355
11.947426,1.0005682
11.948814,1.0022982
11.950203,0.9992037
11.951592,1.0021289
11.952981,0.9985245
11.954370,0.9999132
11.955759,1.0014217
11.957148,0.9993337
11.958537,1.0027556
11.959926,0.9994591
11.961315,0.9988471
11.962704,0.9994801
11.964092,0.9987476
11.965481,1.0023382
11.966870,0.9981635
11.968259,1.0011071
11.969648,0.9995748
11.971037,1.0001044
11.972426,1.0004253
11.973815,1.0019535
11.975204,1.0013109
11.976593,0.9988496
11.977982,0.9991207
11.979371,0.9994193
11.980759,0.9981194
11.982148,0.9974090
11.983537,0.9981212
11.984926,1.0000181
11.986315,0.9990884
11.987704,1.0001040
11.989093,0.9979347
11.990482,1.0004280
11.991871,0.9998466
11.993260,1.0001502
11.994649,0.9997294
11.996037,0.9974227
11.997426,1.0005905
11.998815,1.0013489
12.000204,1.0009448
12.001593,1.0002997
12.002982,0.9986790
12.004371,1.0006002
12.005760,0.9996456
12.007149,1.0016074
12.008538,0.9998866
12.009927,1.0007335
12.011316,0.9983183
12.012704,1.0017376
12.014093,0.9991275
12.015482,0.9989916
12.016871,1.0020683
12.018260,1.0002167
12.019649,0.9997281
12.021038,1.0001029
12.022427,0.9998644
12.023816,0.9986191
12.025205,1.0014502
12.026594,0.9987473
12.027982,0.9994862
12.029371,1.0000447
12.030760,1.0015050
12.032149,0.9981754
12.033538,1.0005437
12.034927,1.0004455
12.036316,1.0000832
12.037705,0.9991170
12.039094,0.9996099
12.040483,0.9982173
12.041872,0.9979233
12.043261,1.0001492
12.044649,1.0007931
12.046038,1.0022758
12.047427,1.0004129
12.048816,1.0035591
12.050205,0.9985397
12.051594,0.9993710
12.052983,0.9981858
12.054372,0.9999620
12.055761,1.0006247
12.057150,1.0019067
12.058539,1.0011648
12.059927,0.9987118
12.061316,0.9990858
12.062705,1.0000909
12.064094,1.0028138
12.065483,0.9984371
12.066872,0.9989254
12.068261,1.0012310
12.069650,0.9997238
12.071039,0.9998866
12.072428,0.9992791
12.073817,0.9987162
12.075205,1.0012253
12.076594,0.9987654
12.077983,1.0028326
12.079372,0.9992806
12.080761,0.9990469
12.082150,1.0007496
12.083539,1.0004532
12.084928,1.0027192
12.086317,0.9998153
12.087706,0.9985674
12.089095,1.0015210
12.090484,1.0007118
12.091872,1.0000967
12.093261,0.9983616
12.094650,1.0013223
12.096039,0.9993093
12.097428,0.9998431
12.098817,1.0022115
12.101595,1.0009758
12.102984,1.0020771
12.104373,1.0001682
12.105762,1.0005640
12.107150,0.9997520
12.108539,0.9993588
12.109928,1.0003039
12.111317,1.0027576
12.112706,1.0011475
12.114095,1.0011462
12.115484,0.9997426
12.116873,1.0005620
12.118262,0.9955758
12.119651,0.9998190
12.121040,0.9984171
12.122429,1.0007016
12.123817,0.9997419
12.125206,0.9991308
12.126595,1.0007519
12.127984,0.9999505
12.129373,0.9997365
12.130762,0.9995643
12.132151,0.9996927
12.133540,1.0005046
12.134929,1.0002212
12.136318,0.9997915
12.137707,1.0004698
12.139095,1.0003156
12.140484,0.9998393
12.141873,0.9994422
12.143262,1.0008261
12.144651,0.9987294
12.146040,0.9995267
12.147429,1.0022432
12.148818,0.9999405
12.150207,1.0005664
12.151596,0.9992274
12.152985,0.9992577
12.154373,0.9998251
12.155762,0.9980688
12.157151,0.9990681
12.158540,0.9984645
12.159929,1.0009290
12.161318,1.0013481
12.162707,1.0000100
12.164096,1.0003309
12.165485,0.9995209
12.168263,1.0019455
12.169652,1.0030057
12.171040,1.0011060
12.172429,0.9989622
12.173818,0.9996495
12.175207,1.0003039
12.176596,1.0015683
12.177985,0.9980889
12.179374,1.0001097
12.180763,1.0012820
12.182152,1.0000257
12.183541,1.0006702
12.184930,0.9976354
12.186318,0.9984165
12.187707,1.0018901
12.189096,0.9998664
12.190485,1.0007708
12.191874,1.0003062
12.193263,1.0000859
12.194652,1.0009554
12.196041,1.0006897
12.197430,0.9974522
12.198819,0.9984675
12.200208,1.0023210
12.201597,1.0005967
12.202985,1.0002199
12.204374,1.0010260
12.205763,1.0007980
12.207152,1.0013632
12.208541,0.9996362
12.209930,0.9991442
12.211319,0.9993793
12.212708,1.0002472
12.214097,1.0011810
12.215486,1.0012473
12.216875,1.0000094
12.218263,1.0012870
12.219652,0.9986653
12.221041,1.0009526
12.222430,1.0006942
12.223819,1.0005310
12.225208,1.0010782
12.226597,0.9999702
12.227986,0.9996556
12.229375,1.0008226
12.230764,0.9991111
12.232153,1.0002683
12.233541,1.0010045
12.234930,1.0000232
12.236319,1.0002294
12.237708,1.0016351
12.239097,0.9992506
12.240486,1.0000906
12.241875,1.0023730
12.243264,0.9992168
12.244653,1.0002826
12.246042,1.0000709
12.247431,0.9987214
12.248820,1.0014812
12.250208,0.9974082
12.251597,0.9999237
12.252986,1.0008998
12.254375,0.9997990
12.255764,0.9982406
12.257153,0.9994364
12.258542,1.0003192
12.259931,1.0003628
12.261320,1.0004888
12.262709,0.9998042
12.264098,0.9994940
12.265486,0.9976686
12.266875,0.9993476
12.268264,1.0036283
12.269653,1.0005786
12.271042,0.9993737
12.272431,0.9985328
12.273820,0.9981221
12.275209,0.9986794
12.276598,1.0005518
12.277987,1.0011538
12.279376,0.9983624
12.280764,1.0019215
12.282153,1.0009128
12.283542,0.9994976
12.284931,0.9988393
12.286320,0.9993732
12.287709,1.0009044
12.289098,1.0005781
12.290487,0.9999164
12.291876,0.9991844
12.293265,1.0008501
12.294654,0.9975459
12.296043,1.0009529
12.297431,1.0007680
12.298820,0.9996763
12.300209,0.9988377
12.301598,1.0012165
12.302987,1.0021093
12.304376,1.0019705
12.305765,0.9978020
12.307154,0.9978854
12.308543,0.9985393
12.309932,0.9976241
12.311321,1.0017859
12.312709,0.9975885
12.314098,1.0008598
12.315487,0.9992728
12.316876,1.0003694
12.318265,0.9999398
12.319654,0.9988597
12.321043,1.0001609
12.322432,1.0000588
12.323821,0.9992456
12.325210,1.0035750
12.326599,1.0002137
12.327988,1.0020742
12.329376,0.9981255
12.330765,1.0005609
12.332154,1.0002119
12.333543,0.9983557
12.334932,0.9995583
12.336321,1.0016616
12.337710,0.9994843
12.339099,1.0000006
12.340488,0.9999342
12.341877,1.0018142
12.343266,1.0008526
12.344654,0.9982945
12.346043,1.0002295
12.347432,1.0008057
12.348821,0.9990574
12.350210,1.0002711
12.351599,0.9999492
12.352988,1.0006878
12.354377,0.9974741
12.355766,1.0000913
12.357155,1.0001641
12.358544,0.9981960
12.359932,1.0004188
12.361321,0.9994705
12.362710,1.0022266
12.364099,1.0015891
12.365488,1.0005633
12.366877,0.9996307
12.368266,0.9990227
12.369655,0.9994721
12.371044,1.0004965
12.372433,1.0002134
12.373822,1.0029980
12.375211,1.0015774
12.376599,1.0007513
12.377988,1.0002174
12.379377,0.9974252
12.380766,1.0004374
12.382155,1.0036904
12.383544,1.0004588
12.384933,0.9991409
12.386322,0.9992991
12.387711,0.9987110
12.389100,1.0015096
12.390489,1.0007812
12.391877,0.9985816
12.393266,0.9976271
12.394655,0.9985784
12.396044,1.0007597
12.397433,1.0004446
12.398822,0.9977749
12.400211,0.9998746
12.401600,1.0013950
12.402989,0.9980507
12.404378,0.9997465
12.405767,0.9991689
12.407155,0.9994923
12.408544,0.9995445
12.409933,0.9998980
12.411322,1.0000021
12.412711,1.0002742
12.414100,0.9998894
12.415489,1.0005654
12.416878,0.9996092
12.418267,1.0018191
12.419656,1.0006675
12.421045,1.0007663
12.422434,0.9990666
12.423822,1.0020458
12.425211,0.9992515
12.426600,0.9987633
12.427989,0.9978903
12.429378,1.0004548
12.430767,1.0010202
12.432156,1.0006084
12.433545,0.9999041
12.434934,1.0004657
12.436323,1.0001431
12.437712,0.9993829
12.439100,0.9997453
12.440489,0.9990487
12.441878,0.9982681
12.443267,1.0005664
12.444656,1.0004301
12.446045,1.0000386
12.447434,0.9994877
12.448823,1.0006478
12.450212,1.0006476
12.451601,1.0007526
12.452990,0.9989591
12.454379,0.9993724
12.455767,0.9995861
12.457156,1.0012302
12.458545,0.9976319
12.459934,0.9996630
12.461323,1.0000300
12.462712,0.9998059
12.464101,0.9986058
12.465490,1.0004095
12.466879,0.9986776
12.468268,0.9994241
12.469657,1.0003813
12.471045,0.9998970
12.472434,0.9991868
12.473823,0.9978064
12.475212,0.9977366
12.476601,0.9990202
12.477990,1.0014688
12.479379,1.0018120
12.480768,0.9998512
12.482157,0.9983577
12.483546,1.0007934
12.484935,0.9995903
12.486323,0.9982561
12.487712,0.9991646
12.489101,0.9977974
12.490490,0.9994483
12.491879,1.0018406
12.493268,0.9964880
12.494657,1.0016312
12.496046,0.9998830
12.497435,0.9991050
12.498824,1.0010410
12.500213,1.0010480
12.501602,0.9982040
12.502990,1.0013364
12.504379,0.9997463
12.505768,1.0014352
12.507157,0.9989028
12.508546,1.0028290
12.509935,0.9997072
12.511324,1.0009342
12.512713,1.0003956
12.514102,1.0017095
12.515491,0.9992730
12.516880,0.9988811
12.518268,0.9983941
12.519657,1.0005139
12.521046,0.9980500
12.522435,1.0008683
12.523824,0.9987007
12.525213,0.9992674
12.526602,1.0007610
12.527991,0.9988013
12.529380,1.0029950
12.530769,0.9985892
12.532158,1.0002806
12.533546,1.0001032
12.534935,1.0005080
12.536324,0.9996290
12.537713,1.0001586
12.539102,1.0009893
12.540491,0.9999476
12.541880,1.0008155
12.543269,0.9999276
12.544658,1.0002133
12.546047,0.9989384
12.547436,0.9997907
12.548825,0.9994618
12.550213,1.0012337
12.551602,1.0005268
12.552991,0.9994309
12.554380,0.9999984
12.555769,1.0020869
12.557158,1.0014946
12.558547,0.9997072
12.559936,1.0001459
12.561325,1.0001891
12.562714,0.9995351
12.564103,0.9999015
12.565491,0.9980082
12.566880,0.9992778
12.568269,1.0021824
12.569658,0.9988417
12.571047,0.9996550
12.572436,0.9999330
12.573825,1.0016894
12.575214,0.9997136
12.576603,0.9989105
12.577992,0.9991838
12.579381,1.0015130
12.580769,1.0004856
12.582158,1.0000109
12.583547,0.9980800
12.584936,0.9987832
12.586325,1.0023784
12.587714,0.9998190
12.589103,0.9979419
12.591881,1.0007372
12.593270,0.9994167
12.594659,0.9994033
12.596048,1.0029425
12.597436,0.9989759
12.598825,1.0007184
12.600214,0.9991183
12.601603,0.9979505
12.602992,0.9999545
12.604381,0.9991149
12.605770,1.0003562
12.607159,1.0007747
12.608548,0.9991583
12.609937,1.0000600
12.611326,1.0023837
12.612714,1.0008994
12.614103,0.9998024
12.615492,0.9996645
12.616881,1.0001225
12.618270,1.0005005
12.619659,1.0004325
12.621048,0.9987895
12.622437,1.0016404
12.623826,0.9987804
12.625215,0.9998972
12.626604,0.9986601
12.627992,1.0005746
12.629381,0.9987222
12.630770,1.0008185
12.632159,0.9998794
12.633548,1.0029553
12.634937,1.0003905
12.636326,0.9997753
12.637715,1.0003534
12.639104,0.9990942
12.640493,1.0011683
12.641882,1.0003681
12.643271,1.0001866
12.644659,1.0000749
12.646048,1.0004916
12.647437,0.9992738
12.648826,1.0015313
12.650215,0.9981654
12.651604,0.9994697
12.652993,1.0011264
12.654382,0.9993917
12.655771,1.0008109
12.657160,1.0008768
12.658549,0.9999206
12.659937,1.0010257
12.661326,1.0005610
12.662715,0.9994660
12.664104,0.9989896
12.665493,0.9984085
12.666882,0.9995904
12.668271,0.9984939
12.669660,0.9992403
12.671049,1.0010294
12.672438,0.9998513
12.673827,1.0001443
12.675215,0.9982975
12.676604,0.9999898
12.677993,0.9991565
12.679382,1.0008607
12.680771,0.9983497
12.682160,0.9990170
12.683549,0.9996544
12.684938,1.0023224
12.686327,0.9992630
12.687716,0.9996485
12.689105,1.0022452
12.690494,1.0002926
12.691882,0.9994194
12.693271,1.0000934
12.694660,1.0003912
12.696049,0.9990952
12.697438,1.0032159
12.698827,0.9995198
12.700216,0.9984558
12.701605,1.0020008
12.702994,0.9987816
12.704383,0.9980942
12.705772,0.9986959
12.707160,0.9993044
12.708549,1.0025820
12.709938,1.0027890
12.711327,1.0014149
12.712716,1.0019477
12.714105,0.9994229
12.715494,1.0000505
12.716883,1.0004547
12.718272,1.0003279
12.719661,0.9986508
12.721050,0.9996171
12.722438,0.9989801
12.723827,1.0002051
12.725216,0.9988533
12.726605,0.9997541
12.727994,1.0018862
12.729383,0.9994439
12.730772,0.9990866
12.732161,1.0017073
12.733550,0.9988846
12.734939,0.9956946
12.737717,0.9983200
12.739105,0.9997852
12.740494,0.9984963
12.741883,1.0022216
12.743272,0.9997003
12.744661,0.9992347
12.746050,1.0008824
12.748828,1.0007213
12.750217,1.0002256
12.751606,0.9994920
12.752995,1.0001173
12.754383,0.9999223
12.755772,0.9980671
12.757161,0.9977124
12.758550,1.0034830
12.759939,1.0013000
12.761328,0.9999256
12.762717,0.9991435
12.764106,1.0011569
12.765495,0.9998795
12.766884,1.0006065
12.768273,1.0001586
12.769661,1.0001662
12.780773,0.9993372
12.782162,0.9990449
12.783551,0.9993518
12.784940,1.0001436
12.786328,0.9961702
12.787717,1.0009377
12.789106,1.0009216
12.790495,0.9989718
12.791884,1.0003858
12.793273,0.9997000
12.794662,0.9996379
12.796051,0.9980834
12.797440,1.0004084
12.798829,1.0019333
12.800218,1.0023957
12.801606,1.0011134
12.802995,0.9998962
12.804384,0.9975396
12.805773,0.9986917
12.807162,1.0004427
12.808551,1.0023808
12.809940,1.0020499
12.811329,0.9991676
12.812718,1.0002871
12.814107,1.0008315
12.815496,0.9995022
12.816884,0.9995586
12.818273,1.0001552
12.819662,0.9985602
12.821051,0.9993463
12.822440,1.0017364
12.823829,1.0002088
12.825218,0.9971388
12.826607,1.0002179
12.827996,1.0003037
12.829385,1.0003054
12.830774,0.9986811
12.832162,0.9998625
12.833551,1.0004300
12.834940,1.0006048
12.836329,1.0005606
12.837718,1.0028259
12.839107,1.0009569
12.840496,1.0010614
12.841885,0.9994390
12.843274,0.9991252
12.844663,1.0010645
12.846052,0.9990220
12.847441,1.0019638
12.848829,0.9984666
12.850218,0.9999165
12.851607,0.9995344
12.852996,0.9982967
12.854385,0.9996853
12.855774,1.0018425
12.857163,0.9983096
12.858552,1.0012005
12.859941,1.0007166
12.861330,1.0000585
12.862719,1.0008922
12.864107,1.0016372
12.865496,0.9996357
12.866885,1.0027204
12.868274,1.0031437
12.869663,0.9980725
12.871052,0.9993520
12.872441,0.9995278
12.873830,0.9990246
12.875219,0.9986907
12.876608,0.9986394
12.877997,1.0004683
12.879385,0.9997454
12.880774,1.0005420
12.882163,1.0000576
12.883552,0.9997800
12.884941,1.0009688
12.886330,1.0012129
12.887719,1.0004773
12.889108,1.0000717
12.890497,0.9999931
12.891886,0.9992259
12.893275,1.0008765
12.894664,0.9996758
12.896052,1.0019879
12.897441,0.9996195
12.898830,1.0010231
12.900219,0.9995557
12.901608,0.9992894
12.902997,1.0016853
12.904386,0.9990206
12.905775,0.9994325
12.907164,1.0018013
12.908553,1.0005611
12.909942,0.9994272
12.911330,1.0000536
12.912719,1.0004082
12.914108,1.0002630
12.915497,0.9994524
12.916886,0.9982329
12.918275,1.0009588
12.919664,0.9985662
12.921053,0.9987797
12.922442,0.9996909
12.923831,1.0008005
12.925220,0.9997904
12.926608,1.0001382
12.927997,1.0020494
12.929386,0.9991354
12.930775,1.0010881
12.932164,1.0010754
12.933553,0.9988875
12.934942,1.0005230
12.936331,1.0006358
12.937720,0.9980155
12.939109,0.9981471
12.940498,1.0001298
12.941886,0.9989062
12.943275,1.0022846
12.944664,0.9959466
12.946053,1.0002075
12.947442,0.9999334
12.948831,0.9992131
12.950220,0.9988277
12.951609,0.9988583
12.952998,1.0005056
12.954387,1.0007630
12.955776,1.0004759
12.957165,1.0000766
12.958553,0.9997735
12.959942,1.0000081
12.961331,1.0005835
12.962720,1.0020174
12.964109,1.0013450
12.965498,0.9997854
12.966887,0.9984975
12.968276,1.0001469
12.969665,1.0009059
12.971054,0.9986644
12.972443,0.9979329
12.973831,0.9991675
12.975220,0.9999053
12.976609,1.0002044
12.977998,1.0006176
12.979387,0.9989967
12.980776,1.0000692
12.982165,0.9994391
12.983554,1.0016564
12.984943,0.9981635
12.986332,0.9992211
12.987721,1.0005651
12.989109,0.9987130
12.990498,0.9985777
12.991887,0.9999300
12.993276,0.9987413
12.994665,0.9967671
12.996054,1.0009345
12.997443,0.9994710
12.998832,0.9997854
13.000221,1.0022418
13.001610,1.0023920
13.002999,0.9994408
13.004388,0.9977354
13.005776,0.9995172
13.007165,1.0010981
13.008554,1.0013939
13.009943,0.9992308
13.011332,0.9980972
13.012721,1.0012367
13.014110,0.9984160
13.015499,0.9998029
13.016888,0.9994183
13.018277,0.9983651
13.019666,1.0002991
13.021054,0.9998264
13.022443,1.0001978
13.023832,0.9981351
13.025221,1.0001233
13.026610,1.0005401
13.027999,1.0002873
13.030777,0.9989781
13.032166,0.9992830
13.033555,0.9996060
13.034944,0.9993015
13.036332,1.0005519
13.037721,0.9989025
13.039110,1.0010590
13.040499,0.9985345
13.041888,0.9990835
13.043277,1.0010681
13.044666,1.0000818
13.046055,1.0015403
13.047444,1.0005864
13.048833,1.0002133
13.050222,0.9987401
13.051610,0.9999326
13.052999,0.9987328
13.054388,0.9991676
13.055777,1.0009200
13.057166,1.0019312
13.058555,0.9984885
13.059944,1.0003061
13.061333,0.9984801
13.062722,0.9999590
13.064111,0.9986603
13.065500,1.0002778
13.066889,1.0016140
13.068277,1.0006880
13.069666,1.0001131
13.071055,1.0008327
13.072444,1.0010689
13.073833,1.0004972
13.075222,0.9994461
13.076611,1.0010701
13.078000,0.9996806
13.079389,0.9988205
13.080778,0.9993476
13.082167,1.0000541
13.083555,0.9989568
13.084944,0.9998461
13.086333,0.9992663
13.087722,1.0011978
13.089111,1.0024718
13.090500,1.0007097
13.091889,1.0004842
13.093278,1.0005967
13.094667,1.0035855
13.096056,0.9982086
13.097445,0.9999847
13.098833,0.9998007
13.100222,1.0011462
13.101611,1.0014577
13.103000,1.0004083
13.104389,0.9992907
13.105778,0.9991612
13.107167,0.9990691
13.108556,1.0001696
13.109945,0.9965210
13.111334,1.0017993
13.112723,0.9981595
13.114111,0.9986888
13.115500,0.9996297
13.116889,1.0001051
13.118278,1.0013103
13.119667,0.9999136
13.121056,0.9978651
13.122445,0.9980666
13.123834,0.9990133
13.125223,0.9973605
13.126612,1.0010217
13.128001,1.0001888
13.129390,1.0010540
13.130778,1.0009620
13.132167,1.0011531
13.133556,1.0001254
13.134945,1.0002371
13.136334,1.0001831
13.137723,1.0004728
13.139112,1.0000269
13.140501,1.0019001
13.141890,0.9993234
13.143279,1.0001333
13.144668,1.0012567
13.146056,0.9999866
13.147445,1.0009770
13.148834,1.0003321
13.150223,0.9996083
13.151612,1.0013872
13.153001,0.9998001
13.154390,0.9992249
13.155779,0.9994408
13.157168,1.0025964
13.158557,0.9988721
13.159946,1.0005895
13.161334,0.9987244
13.162723,0.9978575
13.164112,0.9987737
13.165501,0.9994246
13.166890,1.0010623
13.168279,1.0004765
13.169668,1.0008533
13.171057,1.0000678
13.172446,0.9983636
13.173835,1.0005317
13.175224,1.0010783
13.176613,1.0004379
13.178001,0.9989768
13.179390,1.0002405
13.180779,1.0015066
13.182168,1.0020161
13.183557,1.0005954
13.184946,1.0002869
13.186335,0.9996647
13.187724,0.9996929
13.189113,1.0000434
13.190502,0.9981055
13.191891,1.0002574
13.193279,1.0003381
13.194668,0.9999718
13.196057,1.0012853
13.197446,0.9998666
13.198835,0.9982460
13.200224,0.9991843
13.201613,0.9992378
13.203002,0.9996510
13.204391,1.0008710
13.205780,0.9995060
13.207169,0.9996402
13.208557,0.9998437
13.209946,1.0012078
13.211335,1.0011362
13.212724,1.0012396
13.214113,0.9996233
13.215502,1.0014983
13.216891,1.0013767
13.218280,0.9997360
13.219669,0.9996587
13.221058,0.9977618
13.222447,1.0028311
13.223835,1.0008127
13.225224,0.9987564
13.226613,0.9985832
13.228002,1.0011569
13.229391,1.0018891
13.230780,0.9991320
13.232169,1.0011443
13.233558,1.0001671
13.234947,1.0012834
13.236336,0.9981519
13.237725,1.0011778
13.239113,0.9974044
13.240502,0.9986285
13.241891,1.0013191
13.243280,0.9996857
13.244669,1.0021170
13.246058,1.0007113
13.247447,1.0000963
13.248836,0.9994112
13.250225,1.0011701
13.251614,1.0005860
13.253003,1.0000233
13.254392,1.0012762
13.255780,0.9992019
13.257169,0.9992398
13.258558,1.0001340
13.259947,0.9990745
13.261336,0.9976970
13.262725,0.9999991
13.264114,1.0000885
13.265503,0.9981900
13.266892,0.9993984
13.268281,0.9980600
13.269670,1.0002013
13.271058,1.0012656
13.272447,0.9993486
13.273836,0.9985926
13.275225,1.0008477
13.276614,1.0000263
13.278003,0.9981686
13.279392,0.9995968
13.280781,0.9989560
13.282170,0.9998820
13.283559,0.9982840
13.284948,1.0000002
13.286336,1.0009303
13.287725,0.9995230
13.289114,1.0002154
13.290503,1.0007733
13.291892,1.0031416
13.293281,1.0010458
13.294670,0.9986518
13.296059,0.9991724
13.297448,0.9990818
13.298837,0.9993432
13.300226,1.0012141
13.301614,0.9999651
13.303003,0.9986393
13.304392,1.0018855
13.305781,0.9991040
13.307170,1.0001061
13.308559,0.9999343
13.309948,0.9997610
13.311337,0.9990808
13.312726,0.9987654
13.314115,1.0007339
13.315504,0.9992460
13.316893,1.0008607
13.318281,0.9995829
13.319670,1.0008386
13.321059,0.9991745
13.322448,1.0020845
13.323837,0.9984508
13.325226,0.9995431
13.326615,1.0005729
13.328004,0.9975946
13.329393,1.0003651
13.330782,0.9986359
13.332171,1.0002585
13.333559,0.9991940
13.334948,0.9987684
13.336337,1.0003411
13.337726,0.9996386
13.339115,0.9987311
13.340504,1.0005081
13.341893,1.0004202
13.343282,1.0010044
13.344671,0.9979974
13.346060,1.0009894
13.347449,1.0008697
13.348837,0.9994943
13.350226,0.9996054
13.351615,0.9993316
13.353004,0.9988444
13.354393,1.0000466
13.355782,1.0015513
13.357171,1.0005930
13.358560,1.0023648
13.359949,1.0002475
13.361338,0.9978698
13.362727,0.9990941
13.364115,0.9998100
13.365504,0.9982785
13.366893,0.9983750
13.368282,0.9991242
13.369671,1.0001746
13.371060,0.9971586
13.372449,1.0002750
13.373838,1.0014097
13.375227,0.9994618
13.376616,1.0018834
13.378005,0.9988543
13.379394,1.0005849
13.380782,1.0008663
13.382171,1.0004276
13.383560,1.0012395
13.384949,1.0004141
13.386338,1.0020475
13.387727,0.9988172
13.389116,1.0013095
13.390505,1.0005230
13.391894,0.9988252
13.393283,0.9997560
13.394672,1.0000330
13.396060,0.9993856
13.397449,1.0000536
13.398838,0.9990322
13.400227,0.9982948
13.401616,1.0002571
13.403005,1.0008319
13.404394,0.9973368
13.405783,1.0009368
13.407172,0.9994514
13.408561,0.9993711
13.409950,1.0027213
13.411338,1.0002177
13.412727,1.0009921
13.414116,0.9999168
13.415505,1.0012777
13.416894,0.9987355
13.418283,0.9981060
13.419672,0.9993022
13.421061,1.0015595
13.422450,1.0000976
13.423839,0.9987073
13.425228,1.0000008
13.426616,1.0003844
13.428005,1.0005633
13.429394,1.0009628
13.430783,1.0005655
13.432172,1.0025870
13.433561,1.0007126
13.434950,0.9994459
13.436339,0.9990935
13.437728,1.0004730
13.439117,1.0009738
13.440506,0.9994013
13.441894,1.0018349
13.443283,0.9999776
13.444672,1.0009353
13.446061,1.0002905
13.447450,1.0032540
13.448839,1.0004748
13.450228,1.0005683
13.451617,0.9988364
13.453006,1.0014312
13.454395,1.0013586
13.455784,1.0005468
13.457173,0.9997206
13.458561,0.9994614
13.459950,0.9988962
13.461339,1.0001658
13.462728,0.9987770
13.464117,0.9993301
13.465506,1.0020399
13.466895,1.0005600
13.468284,0.9976311
13.469673,0.9989864
13.471062,0.9998293
13.472451,0.9996544
13.473839,1.0021037
13.475228,1.0021871
13.476617,0.9999984
13.478006,0.9996666
13.479395,1.0012679
13.480784,1.0009832
13.482173,0.9973414
13.483562,0.9989800
13.484951,0.9983027
13.486340,1.0015245
13.487729,0.9988222
13.489117,0.9980158
13.490506,0.9991001
13.491895,0.9986906
13.493284,0.9981007
13.494673,0.9990395
13.496062,1.0021216
13.497451,1.0001761
13.498840,1.0010781
13.500229,1.0004324
13.501618,0.9987045
13.503007,0.9991308
13.504395,0.9998733
13.505784,1.0002591
13.507173,1.0019852
13.508562,1.0016629
13.509951,0.9990405
13.511340,1.0016183
13.512729,1.0010124
13.514118,1.0013777
13.515507,0.9995286
13.516896,1.0020321
13.518285,1.0002816
13.519673,1.0007520
13.521062,0.9988881
13.522451,0.9974340
13.523840,0.9977222
13.525229,1.0000834
13.526618,1.0008453
13.528007,1.0007277
13.529396,0.9988446
13.530785,1.0002114
13.532174,0.9990607
13.533563,0.9994670
13.534952,0.9996676
13.536340,0.9978316
13.537729,0.9996492
13.539118,1.0011524
13.540507,1.0016463
13.541896,1.0008645
13.543285,1.0003243
13.544674,0.9999920
13.546063,1.0008133
13.547452,1.0014668
13.548841,1.0003883
13.550230,0.9996529
13.551618,1.0000687
13.553007,0.9998484
13.554396,0.9997999
13.555785,1.0007135
13.557174,0.9991853
13.558563,1.0008652
13.559952,0.9991695
13.561341,1.0003644
13.562730,0.9994238
13.564119,1.0022120
13.565508,1.0024826
13.566896,1.0001143
13.568285,0.9997854
13.569674,0.9986964
13.571063,0.9975468
13.572452,0.9982235
13.573841,1.0012218
13.575230,1.0008785
13.576619,0.9967588
13.578008,0.9986948
13.579397,1.0003559
13.580786,0.9990605
13.582174,0.9993965
13.583563,1.0004487
13.584952,1.0005470
13.586341,1.0007095
13.587730,0.9956443
13.589119,1.0015350
13.590508,1.0004582
13.591897,0.9990632
13.593286,1.0000669
13.594675,0.9995043
13.596064,0.9983797
13.597452,1.0018210
13.598841,1.0001207
13.600230,1.0031221
13.601619,1.0011125
13.603008,1.0006444
13.604397,0.9998644
13.605786,0.9985202
13.607175,1.0015042
13.608564,0.9994762
13.609953,0.9996633
13.611342,0.9985672
13.612731,1.0000941
13.614119,0.9996155
13.615508,0.9996913
13.616897,1.0002356
13.618286,1.0002877
13.619675,0.9996895
13.621064,1.0007802
13.622453,1.0004569
13.623842,0.9994788
13.625231,0.9994500
13.626620,0.9993258
13.628009,0.9993514
13.629397,0.9997411
13.630786,0.9992376
13.632175,1.0009905
13.633564,1.0019634
13.634953,0.9996976
13.636342,0.9987280
13.637731,1.0009614
13.639120,0.9981162
13.640509,1.0014338
13.641898,0.9996942
13.643287,0.9985687
13.644675,1.0002108
13.646064,1.0014519
13.647453,1.0011128
13.648842,0.9981532
13.650231,1.0005720
13.651620,1.0013279
13.653009,0.9996673
13.654398,1.0014627
13.655787,0.9976068
13.657176,1.0003693
13.658565,0.9984616
13.659953,0.9999423
13.661342,1.0010410
13.662731,1.0007834
13.664120,0.9994173
13.665509,0.9995158
13.666898,1.0002564
13.668287,0.9989433
13.669676,1.0003927
13.671065,0.9996537
13.672454,0.9990003
13.673843,1.0002325
13.675231,1.0002052
13.676620,1.0005096
13.678009,0.9979524
13.679398,1.0002997
13.680787,0.9990964
13.682176,1.0010639
13.683565,0.9990654
13.684954,0.9990288
13.686343,1.0015176
13.687732,1.0003246
13.689121,0.9997615
13.690509,1.0000743
13.691898,1.0002090
13.693287,1.0034748
13.694676,1.0025687
13.696065,0.9993449
13.697454,0.9981466
13.698843,1.0016512
13.700232,0.9984354
13.701621,1.0012359
13.703010,1.0001001
13.704399,0.9972333
13.705788,1.0014914
13.707176,1.0012538
13.708565,1.0006996
13.709954,0.9993217
13.711343,1.0007932
13.712732,0.9991150
